"VRSTA IZOBRAŽEVANJA";"LETNIK";"STAROST";"ŠOLSKO LETO";"Moški";"Ženske"
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";2822;1133
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";2749;1074
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";2646;1009
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";2534;950
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";2451;970
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";2448;949
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";2538;954
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";127;279
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";157;272
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";135;178
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";134;232
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";146;218
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";121;242
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";77;194
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";92;142
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";62;151
"…poklicni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";80;112
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";14304;20749
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";13631;19878
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";13121;18953
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";12698;18339
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";12093;17397
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";11517;16693
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";11013;16233
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";10470;15899
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";10253;15799
"Srednje splošno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";9963;15628
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";13878;19983
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";13294;19138
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";12846;18469
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";12448;17876
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";11840;16949
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";11350;16333
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";10883;15969
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";10352;15642
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";10141;15539
"…splošna in strokovna gimnazija";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";9867;15402
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";426;766
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";337;740
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";275;484
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";250;463
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";253;448
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";167;360
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";130;264
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";118;257
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";112;260
"…maturitetni teèaj";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";96;226
