"Povpreène meseène bruto plaèe (EUR) po statistiènih regijah delovnega mesta, starostnih skupinah in spolu, Slovenija, letno"

"STATISTIÈNA REGIJA";"SPOL";"LETO";Povpreène meseène bruto plaèe (EUR)
"Savinjska";"Ženske";"2018";1542
"Zasavska";"Moški";"2010";1520
"Zasavska";"Moški";"2011";1576
"Zasavska";"Moški";"2012";1558
"Zasavska";"Moški";"2013";1556
"Zasavska";"Moški";"2014";1544
"Zasavska";"Moški";"2015";1489
"Zasavska";"Moški";"2016";1522
"Zasavska";"Moški";"2017";1567
"Zasavska";"Moški";"2018";1619
"Zasavska";"Ženske";"2010";1408
"Zasavska";"Ženske";"2011";1457
"Zasavska";"Ženske";"2012";1448
"Zasavska";"Ženske";"2013";1455
"Zasavska";"Ženske";"2014";1465
"Zasavska";"Ženske";"2015";1450
"Zasavska";"Ženske";"2016";1483
"Zasavska";"Ženske";"2017";1504
"Zasavska";"Ženske";"2018";1547
"Posavska";"Moški";"2010";1417
"Posavska";"Moški";"2011";1508
"Posavska";"Moški";"2012";1551
"Posavska";"Moški";"2013";1541
"Posavska";"Moški";"2014";1591
"Posavska";"Moški";"2015";1597
"Posavska";"Moški";"2016";1644
"Posavska";"Moški";"2017";1673
"Posavska";"Moški";"2018";1746
"Posavska";"Ženske";"2010";1350
"Posavska";"Ženske";"2011";1392
"Posavska";"Ženske";"2012";1401
"Posavska";"Ženske";"2013";1400
"Posavska";"Ženske";"2014";1430
"Posavska";"Ženske";"2015";1430
"Posavska";"Ženske";"2016";1470
"Posavska";"Ženske";"2017";1507
"Posavska";"Ženske";"2018";1549
"Jugovzhodna Slovenija";"Moški";"2010";1471
"Jugovzhodna Slovenija";"Moški";"2011";1522
"Jugovzhodna Slovenija";"Moški";"2012";1552
"Jugovzhodna Slovenija";"Moški";"2013";1554
"Jugovzhodna Slovenija";"Moški";"2014";1615
"Jugovzhodna Slovenija";"Moški";"2015";1637
"Jugovzhodna Slovenija";"Moški";"2016";1662
"Jugovzhodna Slovenija";"Moški";"2017";1700
"Jugovzhodna Slovenija";"Moški";"2018";1767
"Jugovzhodna Slovenija";"Ženske";"2010";1492
"Jugovzhodna Slovenija";"Ženske";"2011";1563
"Jugovzhodna Slovenija";"Ženske";"2012";1580
"Jugovzhodna Slovenija";"Ženske";"2013";1570
"Jugovzhodna Slovenija";"Ženske";"2014";1626
"Jugovzhodna Slovenija";"Ženske";"2015";1633
"Jugovzhodna Slovenija";"Ženske";"2016";1657
"Jugovzhodna Slovenija";"Ženske";"2017";1672
"Jugovzhodna Slovenija";"Ženske";"2018";1726
"Osrednjeslovenska";"Moški";"2010";1780
"Osrednjeslovenska";"Moški";"2011";1827
"Osrednjeslovenska";"Moški";"2012";1840
"Osrednjeslovenska";"Moški";"2013";1823
"Osrednjeslovenska";"Moški";"2014";1855
"Osrednjeslovenska";"Moški";"2015";1885
"Osrednjeslovenska";"Moški";"2016";1927
"Osrednjeslovenska";"Moški";"2017";1953
"Osrednjeslovenska";"Moški";"2018";2020
"Osrednjeslovenska";"Ženske";"2010";1699
"Osrednjeslovenska";"Ženske";"2011";1734
"Osrednjeslovenska";"Ženske";"2012";1743
"Osrednjeslovenska";"Ženske";"2013";1732
"Osrednjeslovenska";"Ženske";"2014";1772
"Osrednjeslovenska";"Ženske";"2015";1787
"Osrednjeslovenska";"Ženske";"2016";1826
"Osrednjeslovenska";"Ženske";"2017";1859
"Osrednjeslovenska";"Ženske";"2018";1904
"Gorenjska";"Moški";"2010";1509
"Gorenjska";"Moški";"2011";1558
"Gorenjska";"Moški";"2012";1601
"Gorenjska";"Moški";"2013";1639
"Gorenjska";"Moški";"2014";1686
"Gorenjska";"Moški";"2015";1719
"Gorenjska";"Moški";"2016";1753
"Gorenjska";"Moški";"2017";1786
"Gorenjska";"Moški";"2018";1854
"Gorenjska";"Ženske";"2010";1413
"Gorenjska";"Ženske";"2011";1440
"Gorenjska";"Ženske";"2012";1472
"Gorenjska";"Ženske";"2013";1465
"Gorenjska";"Ženske";"2014";1500
"Gorenjska";"Ženske";"2015";1511
"Gorenjska";"Ženske";"2016";1549
"Gorenjska";"Ženske";"2017";1592
"Gorenjska";"Ženske";"2018";1638
"Primorsko-notranjska";"Moški";"2010";1329
"Primorsko-notranjska";"Moški";"2011";1378
"Primorsko-notranjska";"Moški";"2012";1404
"Primorsko-notranjska";"Moški";"2013";1394
"Primorsko-notranjska";"Moški";"2014";1438
"Primorsko-notranjska";"Moški";"2015";1461
"Primorsko-notranjska";"Moški";"2016";1500
"Primorsko-notranjska";"Moški";"2017";1530
"Primorsko-notranjska";"Moški";"2018";1584
"Primorsko-notranjska";"Ženske";"2010";1272
"Primorsko-notranjska";"Ženske";"2011";1322
"Primorsko-notranjska";"Ženske";"2012";1339
"Primorsko-notranjska";"Ženske";"2013";1350
"Primorsko-notranjska";"Ženske";"2014";1357
"Primorsko-notranjska";"Ženske";"2015";1367
"Primorsko-notranjska";"Ženske";"2016";1404
"Primorsko-notranjska";"Ženske";"2017";1451
"Primorsko-notranjska";"Ženske";"2018";1489
"Goriška";"Moški";"2010";1522
"Goriška";"Moški";"2011";1568
"Goriška";"Moški";"2012";1575
"Goriška";"Moški";"2013";1561
"Goriška";"Moški";"2014";1597
"Goriška";"Moški";"2015";1606
"Goriška";"Moški";"2016";1654
"Goriška";"Moški";"2017";1677
"Goriška";"Moški";"2018";1733
"Goriška";"Ženske";"2010";1433
"Goriška";"Ženske";"2011";1460
"Goriška";"Ženske";"2012";1466
"Goriška";"Ženske";"2013";1453
"Goriška";"Ženske";"2014";1484
"Goriška";"Ženske";"2015";1474
"Goriška";"Ženske";"2016";1531
"Goriška";"Ženske";"2017";1548
"Goriška";"Ženske";"2018";1594
"Obalno-kraška";"Moški";"2010";1546
"Obalno-kraška";"Moški";"2011";1594
"Obalno-kraška";"Moški";"2012";1613
"Obalno-kraška";"Moški";"2013";1606
"Obalno-kraška";"Moški";"2014";1660
"Obalno-kraška";"Moški";"2015";1677
"Obalno-kraška";"Moški";"2016";1725
"Obalno-kraška";"Moški";"2017";1742
"Obalno-kraška";"Moški";"2018";1796
"Obalno-kraška";"Ženske";"2010";1496
"Obalno-kraška";"Ženske";"2011";1525
"Obalno-kraška";"Ženske";"2012";1540
"Obalno-kraška";"Ženske";"2013";1549
"Obalno-kraška";"Ženske";"2014";1585
"Obalno-kraška";"Ženske";"2015";1596
"Obalno-kraška";"Ženske";"2016";1628
"Obalno-kraška";"Ženske";"2017";1644
"Obalno-kraška";"Ženske";"2018";1683
