"Odseljeni prebivalci, stari 15 ali veè let, po izobrazbi, starostnih skupinah, spolu in državljanstvu, Slovenija, letno"

"LETO";"DRŽAVLJANSTVO";"IZOBRAZBA";"STAROSTNE SKUPINE";"SPOL";Odseljeni prebivalci, stari 15 ali veè let
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Moški";524
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Ženske";503
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Moški";468
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Ženske";480
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Moški";372
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Ženske";328
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Moški";363
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Ženske";271
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Moški";270
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Ženske";200
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Moški";227
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Ženske";242
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Moški";255
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Ženske";301
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Moški";401
"2012";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Ženske";392
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Moški";146
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Ženske";118
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Moški";276
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Ženske";234
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Moški";479
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Ženske";466
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Moški";516
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Ženske";517
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Moški";484
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Ženske";410
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Moški";360
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Ženske";288
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Moški";286
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Ženske";228
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Moški";249
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Ženske";204
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Moški";221
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Ženske";178
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Moški";188
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Ženske";237
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Moški";289
"2013";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Ženske";284
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Moški";131
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Ženske";117
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Moški";292
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Ženske";294
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Moški";607
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Ženske";603
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Moški";621
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Ženske";549
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Moški";507
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Ženske";369
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Moški";375
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Ženske";258
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Moški";315
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Ženske";199
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Moški";215
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Ženske";162
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Moški";182
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Ženske";123
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Moški";172
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Ženske";152
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Moški";249
"2014";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Ženske";263
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Moški";159
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Ženske";131
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Moški";312
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Ženske";334
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Moški";723
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Ženske";738
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Moški";680
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Ženske";612
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Moški";533
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Ženske";417
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Moški";420
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Ženske";272
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Moški";301
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Ženske";193
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Moški";246
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Ženske";120
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Moški";160
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Ženske";85
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Moški";128
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Ženske";118
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Moški";262
"2015";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Ženske";277
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Moški";158
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Ženske";132
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Moški";376
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Ženske";420
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Moški";754
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Ženske";839
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Moški";714
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Ženske";622
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Moški";510
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Ženske";408
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Moški";400
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Ženske";284
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Moški";300
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Ženske";177
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Moški";274
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Ženske";155
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Moški";132
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Ženske";83
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Moški";117
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Ženske";101
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Moški";242
"2016";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Ženske";208
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Moški";182
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Ženske";169
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Moški";444
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Ženske";489
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Moški";761
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Ženske";911
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Moški";741
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Ženske";671
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Moški";586
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Ženske";498
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Moški";456
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Ženske";338
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Moški";347
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Ženske";233
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Moški";271
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Ženske";150
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Moški";203
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Ženske";104
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Moški";164
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Ženske";121
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Moški";297
"2017";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Ženske";248
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Moški";135
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Ženske";132
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Moški";325
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Ženske";325
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Moški";540
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Ženske";552
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Moški";474
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Ženske";401
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Moški";388
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Ženske";336
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Moški";322
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Ženske";213
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Moški";217
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Ženske";144
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Moški";169
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Ženske";149
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Moški";140
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Ženske";79
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Moški";88
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Ženske";86
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Moški";201
"2018";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Ženske";193
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Moški";155
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"15-19";"Ženske";129
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Moški";300
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"20-24";"Ženske";328
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Moški";470
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"25-29";"Ženske";528
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Moški";438
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"30-34";"Ženske";386
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Moški";383
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"35-39";"Ženske";298
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Moški";331
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"40-44";"Ženske";256
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Moški";262
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"45-49";"Ženske";160
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Moški";199
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"50-54";"Ženske";122
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Moški";141
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"55-59";"Ženske";102
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Moški";107
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"60-64";"Ženske";63
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Moški";261
"2019";"Državljani RS";"Izobrazba - SKUPAJ";"65 +";"Ženske";222
