"Meddržavne selitve po državljanstvu, državah prejšnjega, prihodnjega prebivališèa in spolu, Slovenija, letno"

"LETO";"DRŽAVA PREJŠNJEGA OZ. PRIHODNJEGA PREBIVALIŠÈA";"SELITVE";"SPOL";Meddržavne selitve
"2011";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";112
"2011";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";81
"2011";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";48
"2011";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";33
"2011";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";164
"2011";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";93
"2011";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";71
"2011";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";14
"2011";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";6
"2011";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";8
"2011";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";170
"2011";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";80
"2011";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";90
"2011";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2011";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2011";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2012";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";7287
"2012";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";3748
"2012";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";3539
"2012";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1230
"2012";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";648
"2012";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";582
"2012";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";349
"2012";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";210
"2012";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";139
"2012";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";56
"2012";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";25
"2012";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";31
"2012";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";141
"2012";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";71
"2012";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";70
"2012";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";645
"2012";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";322
"2012";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";323
"2012";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";369
"2012";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";167
"2012";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";202
"2012";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";77
"2012";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";47
"2012";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";30
"2012";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";2272
"2012";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";1118
"2012";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";1154
"2012";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";85
"2012";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";54
"2012";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";31
"2012";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";374
"2012";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";212
"2012";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";162
"2012";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";123
"2012";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";65
"2012";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";58
"2012";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";502
"2012";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";269
"2012";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";233
"2012";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1064
"2012";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";540
"2012";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";524
"2012";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";40
"2012";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";25
"2012";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";15
"2012";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";132
"2012";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";75
"2012";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";57
"2012";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";59
"2012";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";29
"2012";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";30
"2012";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";449
"2012";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";219
"2012";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";230
"2012";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";170
"2012";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";85
"2012";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";85
"2012";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";259
"2012";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";124
"2012";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";135
"2012";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";20
"2012";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";10
"2012";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2012";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";224
"2012";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";118
"2012";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";106
"2012";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2012";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2012";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2013";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";6878
"2013";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";3576
"2013";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";3302
"2013";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1529
"2013";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";809
"2013";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";720
"2013";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";343
"2013";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";186
"2013";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";157
"2013";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";43
"2013";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";23
"2013";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";20
"2013";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";131
"2013";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";69
"2013";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";62
"2013";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";719
"2013";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";367
"2013";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";352
"2013";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";281
"2013";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";127
"2013";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";154
"2013";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";82
"2013";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";51
"2013";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";31
"2013";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1662
"2013";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";852
"2013";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";810
"2013";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";87
"2013";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";56
"2013";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";31
"2013";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";366
"2013";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";185
"2013";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";181
"2013";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";99
"2013";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";45
"2013";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";54
"2013";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";468
"2013";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";264
"2013";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";204
"2013";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1068
"2013";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";542
"2013";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";526
"2013";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";37
"2013";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";22
"2013";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";15
"2013";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";165
"2013";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";94
"2013";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";71
"2013";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";38
"2013";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";24
"2013";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";14
"2013";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";463
"2013";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";239
"2013";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";224
"2013";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";138
"2013";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";63
"2013";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";75
"2013";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";298
"2013";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";160
"2013";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";138
"2013";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";27
"2013";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";16
"2013";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";11
"2013";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";208
"2013";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";104
"2013";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";104
"2013";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2013";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2013";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2014";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";7263
"2014";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";3905
"2014";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";3358
"2014";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";2270
"2014";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";1255
"2014";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";1015
"2014";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";208
"2014";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";121
"2014";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";87
"2014";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";22
"2014";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";12
"2014";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2014";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";103
"2014";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";46
"2014";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";57
"2014";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";587
"2014";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";306
"2014";"    Hrvaška";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";281
"2014";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";286
"2014";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";128
"2014";"    Italija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";158
"2014";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";34
"2014";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";24
"2014";"    Kosovo";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2014";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1625
"2014";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";862
"2014";"    Nemèija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";763
"2014";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";58
"2014";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";36
"2014";"    Severna Makedonija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";22
"2014";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";196
"2014";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";105
"2014";"    Srbija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";91
"2014";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";128
"2014";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";73
"2014";"    Švedska";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";55
"2014";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";644
"2014";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";359
"2014";"    Švica";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";285
"2014";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";1102
"2014";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";578
"2014";"    Druge države Evrope";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";524
"2014";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";29
"2014";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";12
"2014";"  AFRIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";17
"2014";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";213
"2014";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";126
"2014";"  AZIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";87
"2014";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";28
"2014";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";18
"2014";"  JUŽNA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2014";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";369
"2014";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";196
"2014";"  SEVERNA IN SREDNJA AMERIKA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";173
"2014";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";101
"2014";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";54
"2014";"    Kanada";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";47
"2014";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";244
"2014";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";128
"2014";"    Združene države";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";116
"2014";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";24
"2014";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";14
"2014";"    Druge države Severne in Srednje Amerike";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";10
"2014";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";227
"2014";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";119
"2014";"  AVSTRALIJA IN OCEANIJA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";108
"2014";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";0
"2014";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";0
"2014";"  Neznano";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";0
"2015";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";7831
"2015";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";4238
"2015";"  EVROPA";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";3593
"2015";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";2273
"2015";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";1312
"2015";"    Avstrija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";961
"2015";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";231
"2015";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";132
"2015";"    Bosna in Hercegovina";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";99
"2015";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";19
"2015";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";12
"2015";"    Èrna gora";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";7
"2015";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - SKUPAJ";133
"2015";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - moški";62
"2015";"    Francija";"Odseljeni v tujino";"Državljani Republike Slovenije - ženske";71
