"Povpreène meseène bruto plaèe (EUR) v javnem in zasebnem sektorju po doseženi izobrazbi in spolu, Slovenija, letno"

"SEKTOR";"DOSEŽENA IZOBRAZBA";"SPOL";"LETO";Povpreène meseène bruto plaèe v javnem in zasebnem sektorju (EUR)
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2010";981
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2011";1035
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2012";1068
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2013";1089
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2014";1123
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2015";1153
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2016";1176
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2017";1207
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Moški";"2018";1268
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2010";861
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2011";907
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2012";934
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2013";950
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2014";974
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2015";995
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2016";1004
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2017";1027
"12 Zasebni sektor - SKUPAJ";"Osnovnošolska ali manj";"Ženske";"2018";1077
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2010";1258
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2011";1293
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2012";1309
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2013";1317
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2014";1347
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2015";1370
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2016";1392
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2017";1414
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Moški";"2018";1478
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2010";1112
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2011";1138
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2012";1153
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2013";1162
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2014";1184
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2015";1199
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2016";1215
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2017";1225
"12 Zasebni sektor - SKUPAJ";"Srednješolska";"Ženske";"2018";1271
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2010";2621
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2011";2626
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2012";2630
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2013";2557
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2014";2549
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2015";2555
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2016";2563
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2017";2563
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"2018";2632
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2010";2104
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2011";2124
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2012";2134
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2013";2101
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2014";2116
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2015";2121
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2016";2117
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2017";2114
"12 Zasebni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"2018";2147
